Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__positive regulation of gene expression (GO:0010628),0.20077473012617847,1.0458488765153742,0.4,0.9180622159105116,1.0,5/26,4.32%,PIK3CD;PHF2;YTHDF3;EPHX2;TAF1B
prerank,GO_Biological_Process_2021__transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.1796502384737679,1.0451075224025226,0.4016393442622951,0.9102561323872881,1.0,37/37,82.55%,SHB;PTK2;RHOQ;ARHGEF7;LMTK2;ACTR3;PTPN2;SORT1;SYK;CD4;ERBB3;FGF1;SHCBP1;HGF;CYBA;BCAR1;KLB;PRLR;MMP2;ZAP70;TEK;GALNT3;NTF3;VAV1;GRB10;SH2B2;EFNB2;BDKRB2;NRG1;HCK;FLRT2;SIPA1L1;PTPRJ;GRIN2B;PIK3CB;PAK2;PTK2B
prerank,GO_Biological_Process_2021__peptidyl-serine phosphorylation (GO:0018105),0.23740219092331766,1.0423116569834536,0.3584905660377358,0.9081788333801486,1.0,7/17,23.17%,LMTK2;BRSK1;CAB39;ATR;ERN1;TLK2;NEK6
prerank,GO_Biological_Process_2021__protein ubiquitination (GO:0016567),-0.19552432995055943,-1.041260904268639,0.3684210526315789,0.9685237835984917,1.0,14/35,26.80%,TRIM58;BIRC6;FBXO27;RNF13;KLHL3;UBE3D;TNKS;WWP1;NEDD4;SHPRH;RNF217;TRIM44;AMFR;HECTD2
prerank,GO_Biological_Process_2021__extracellular matrix organization (GO:0030198),-0.19242798207236989,-1.0408158653459338,0.38461538461538464,0.9552178979315874,1.0,32/34,72.43%,ADAMTS5;APP;ADAM10;ADAMTS2;ITGA1;FLRT2;ADAMTS9;ITGAX;COL26A1;ADAMTSL5;COLQ;COL4A4;COL7A1;CYP1B1;CD44;ADAMTSL2;MATN1;MMP2;QSOX1;A2M;ITGA2;HAS3;COL9A3;SERPINE1;FN1;CDH1;COL4A5;ITGB5;COL9A2;ITGAL;ITGA4;COL12A1
prerank,GO_Biological_Process_2021__positive regulation of cell population proliferation (GO:0008284),0.17936507936507942,1.040796138027013,0.36885245901639346,0.903063201718449,1.0,35/35,82.55%,PTK2;LRP5;ZNF304;TJP1;CDK6;NOD2;PROX1;ERBB3;CX3CL1;CHRD;SAPCD2;CD86;FGF1;FN1;CTSH;TBX3;CCL14;FOSL1;IL13RA1;PRLR;IL12RB2;IL11RA;NTF3;EFNB2;NRG1;MEIS1;RBPMS2;BMP4;CCND2;ITGAX;HCK;SHH;NDUFS4;ADAM10;PTK2B
prerank,GO_Biological_Process_2021__positive regulation of phosphorylation (GO:0042327),0.22707876370887337,1.0398385265084653,0.39316239316239315,0.896653120190748,1.0,10/20,31.81%,PTK2;LMTK2;PLAUR;FNIP1;PRKAA2;CD4;ERBB3;DRD4;AXIN2;FGF1
prerank,MSigDB_Oncogenic_Signatures__CSR LATE UP.V1 DN,-0.23671766761038487,-1.0364133385608045,0.373015873015873,0.954491952553487,1.0,10/18,36.29%,MAMDC2;PDE5A;SOD2;NTN4;ABCA6;OAF;NYNRIN;GLI3;DUSP4;EPSTI1
prerank,Reactome_2022__Transport Of Small Molecules R-HSA-382551,-0.1667093222315117,-1.0354787564769568,0.3798449612403101,0.943349452780931,1.0,13/48,20.54%,SLC35A3;ABCD3;SLC2A10;ATP11C;SLCO1A2;SLC36A4;SGK3;WNK3;ABCA6;SLC41A2;AHCYL2;SLC7A9;WWP1
prerank,KEGG_2021_Human__Insulin signaling pathway,0.2517898480737096,1.0326115318795988,0.3953488372093023,0.9072984819855263,1.0,7/16,26.02%,PIK3CD;PHKA2;RHOQ;ACACA;PRKAA2;G6PC1;PKLR
prerank,GO_Biological_Process_2021__positive regulation of protein modification process (GO:0031401),0.21561389116762375,1.0310435020938686,0.4,0.9030325846323367,1.0,22/23,73.05%,PTK2;CEP295;PPP1R16B;RAB3GAP1;PLAUR;FNIP1;CD4;AXIN2;FGF1;HGF;DLC1;SMPD1;SEMA4D;TEK;PELI2;NIBAN1;KNDC1;BMP4;CCND2;RAPGEF3;SLCO3A1;ATG10
prerank,MSigDB_Oncogenic_Signatures__STK33 SKM DN,0.19537526163659918,1.0288441819159904,0.43089430894308944,0.9000159443718582,1.0,7/25,16.14%,SNTB1;EPHX2;PPM1H;FAM117B;LILRA2;MCTP2;CYP4F3
prerank,KEGG_2021_Human__Shigellosis,0.25067223837209296,1.0283835917331605,0.41379310344827586,0.8923533449963462,1.0,13/15,56.68%,PIK3CD;PTK2;ACTR3;FNBP1;SEPTIN6;MAPK13;SEPTIN9;HK2;BCAR1;NAIP;HKDC1;PLCB4;CD44
prerank,GO_Biological_Process_2021__intracellular protein transport (GO:0006886),-0.21916732128829547,-1.02788465213853,0.4,0.9529629152314331,1.0,9/22,25.79%,TBC1D12;EVI5;RIC1;RABGAP1;AP3B1;TBC1D4;RABL3;IPO11;SNX13
prerank,Reactome_2022__Phase I - Functionalization Of Compounds R-HSA-211945,-0.2312170328452594,-1.0249441291056847,0.44274809160305345,0.9473687242727228,1.0,6/18,22.39%,CYP2C8;NCOA1;AHRR;CYP4V2;AADAC;CYP39A1
prerank,MSigDB_Oncogenic_Signatures__ERB2 UP.V1 UP,0.2312664625898768,1.0207063742722566,0.39285714285714285,0.903479233888564,1.0,8/18,29.81%,CHST11;LRP5;TNFRSF21;ETV5;HSD17B11;NOTCH3;SPTBN2;MAOA
prerank,MSigDB_Oncogenic_Signatures__P53 DN.V1 UP,0.21559839384195,1.0114899419999928,0.45614035087719296,0.9189092381251948,1.0,17/18,70.27%,MTAP;ZNF165;NDC80;PTPRH;LRIG1;FHL2;HDAC9;CPE;ITGA2;ANXA1;MYOF;CNN3;SLC16A2;CD9;EFNB2;INHBB;BMP4
prerank,MSigDB_Hallmark_2020__TNF-alpha Signaling via NF-kB,-0.24174408783783785,-0.9997851646022802,0.4603174603174603,1.0,1.0,13/15,60.00%,TGIF1;SOD2;TNFAIP2;CD83;STAT5A;DUSP4;FOSB;KLF4;CD44;FOSL1;PTGS2;SERPINE1;FOSL2
prerank,MSigDB_Oncogenic_Signatures__MEK UP.V1 UP,0.20846013390139986,0.9960016724917977,0.4715447154471545,0.9508767275198837,1.0,15/23,45.64%,CHST11;LRP5;TNFRSF21;ETV5;SPTBN2;MAP3K9;MAOA;SLC2A6;MAN1A1;SGCE;LGALSL;COTL1;DBNDD1;PACSIN3;FOSL1
prerank,KEGG_2021_Human__Rap1 signaling pathway,-0.20233515426636914,-0.9902165938624639,0.48031496062992124,1.0,1.0,17/27,44.86%,AKT3;PARD3;RAP1B;MAP2K6;PIK3CB;GRIN2B;SIPA1L1;RAP1A;RAPGEF3;RASGRP2;ADCY3;PARD6G;VAV1;TEK;RASGRP3;PLCB4;RASSF5
prerank,GO_Biological_Process_2021__regulation of protein phosphorylation (GO:0001932),0.1960938584717915,0.9895015561573267,0.5075757575757576,0.959048905564396,1.0,23/24,74.90%,PTK2;PLAUR;FNIP2;FNIP1;CD4;CADM4;IGFBP3;AXIN2;FGF1;HGF;FN1;PRR5L;SEMA4D;TEK;HRG;PELI2;PML;NIBAN1;KNDC1;BMP4;CCND2;SLCO3A1;NDUFS4
prerank,GO_Biological_Process_2021__organelle organization (GO:0006996),-0.17714968152866248,-0.9839990493734029,0.49624060150375937,1.0,1.0,10/39,13.98%,PLAAT3;ABCD3;BCAS3;WDPCP;ARHGAP10;MREG;ZNF135;ZNF501;ATL2;MTFR1
prerank,GO_Biological_Process_2021__cellular amide metabolic process (GO:0043603),-0.23651290070367476,-0.9807031874392375,0.4852941176470588,1.0,1.0,7/16,26.64%,PLAAT3;BTD;VNN1;GLYAT;PLPP1;ACSM2B;SGPL1
prerank,GO_Biological_Process_2021__negative regulation of transcription by RNA polymerase II (GO:0000122),0.13558903920349696,0.9771035843711527,0.5,0.985184812233712,1.0,25/74,26.25%,ZNF124;ZNF669;ZGPAT;AASS;ZNF749;ZNF175;ZNF599;ETV5;ZNF557;MIER2;DLG1;FNIP2;WWP2;WWC2;FNIP1;ZNF778;BCOR;ZNF436;ZNF684;HDAC8;ZNF79;TBL1X;PPARA;PROX1;CBX2
prerank,Reactome_2022__Extracellular Matrix Organization R-HSA-1474244,-0.18526002745157846,-0.9770648533430549,0.5037593984962406,1.0,1.0,29/31,72.43%,ADAMTS5;NTN4;ADAM10;ADAMTS2;ITGA1;ADAMTS9;ITGAX;BMP4;PCOLCE;COL26A1;COL4A4;LTBP4;COL7A1;CD44;MATN1;SDC3;MMP2;ITGA2;P3H3;COL9A3;SERPINE1;FN1;COL4A5;ITGB5;COL9A2;ITGAL;FBN3;ITGA4;COL12A1
prerank,Reactome_2022__Leishmania Infection R-HSA-9658195,0.23537202214740466,0.973660134296528,0.49606299212598426,0.9849064499578729,1.0,5/16,17.45%,PTK2;ACTR3;CREB1;ABI2;MEFV
prerank,GO_Biological_Process_2021__positive regulation of macromolecule metabolic process (GO:0010604),-0.21131186174391203,-0.9734617496900494,0.4489795918367347,1.0,1.0,9/22,29.88%,SLC2A10;APP;MYOM1;DTNBP1;PIK3CB;MAP2K5;ATAD1;ITGAX;BMP4
prerank,MSigDB_Oncogenic_Signatures__ESC J1 UP LATE.V1 UP,0.20507637017070973,0.9716673189062802,0.4830508474576271,0.9813102681262657,1.0,17/23,49.58%,LMO7;RNF130;AMN;CTSH;FHL2;SGCE;ZFPM1;KLB;SOAT2;MYO7A;MOGAT2;TUFT1;CDC42EP1;HKDC1;RBP4;S100G;ZDHHC9
prerank,Reactome_2022__Organelle Biogenesis And Maintenance R-HSA-1852241,-0.21464052287581703,-0.971634555470258,0.44,1.0,1.0,8/20,23.32%,NCOA1;TTBK2;EXOC2;CREBBP;CHCHD3;CEP63;LIN9;SDCCAG8
prerank,Elsevier_Pathway_Collection__Proteins Involved in Endometriosis,0.19586803765701727,0.9700979364831716,0.4909090909090909,0.9768902095502481,1.0,21/24,61.93%,PTK2;TNFRSF21;IGFBP3;FGF1;CDH1;AMH;HGF;LGALS3;IL1RN;SERPINE1;RRM2;DPYSL2;PTGS2;ANXA1;TIMP3;MMP2;CD44;CD163;VDR;NTF3;VAV1
prerank,MSigDB_Oncogenic_Signatures__P53 DN.V2 UP,-0.2349330357142858,-0.9651233310266895,0.45112781954887216,1.0,1.0,3/15,5.33%,CYP2C8;DPYS;C4BPA
prerank,MSigDB_Hallmark_2020__Complement,0.23624413145539905,0.959423684847304,0.4789915966386555,0.9963583618365823,1.0,11/17,40.69%,USP15;PLAUR;AKAP10;CASP7;F7;PSMB9;FN1;CTSH;LGALS3;GNG2;SERPINE1
prerank,GO_Biological_Process_2021__positive regulation of apoptotic process (GO:0043065),0.21015175300889588,0.9580092083033444,0.5042016806722689,0.9906590160814311,1.0,4/21,5.87%,MELK;PRMT2;TNFRSF10A;ARHGEF7
prerank,MSigDB_Oncogenic_Signatures__EGFR UP.V1 UP,0.2039863115057344,0.957105102826805,0.5378151260504201,0.9840222129775797,1.0,15/23,47.57%,RHOQ;SLC4A7;TNFRSF21;ETV5;FNDC3B;ITGA3;CASP7;PSMB9;MAOA;HK2;COTL1;CYP27B1;ITGA2;A2M;GK
prerank,KEGG_2021_Human__Proteoglycans in cancer,0.2159526297457332,0.9550111375191979,0.5081967213114754,0.9806788155620676,1.0,14/19,50.97%,PIK3CD;PTK2;PPP1R12A;PLAUR;DROSHA;ERBB3;ITGB5;MAPK13;HGF;FN1;ITGA2;TIMP3;FLNA;MMP2
prerank,GO_Biological_Process_2021__positive regulation of signal transduction (GO:0009967),0.20246498599439777,0.950447926807087,0.5089285714285714,0.9836051530158523,1.0,8/20,27.57%,ING5;TTC23;NOD2;DEPDC1B;ERN1;RWDD3;F7;SALL1
prerank,Elsevier_Pathway_Collection__Melanoma,0.23463541666666665,0.9499036547720827,0.5867768595041323,0.9765280745149049,1.0,5/15,18.38%,PTK2;CREB1;PLAUR;CDK6;CDH2
prerank,GO_Biological_Process_2021__regulation of GTPase activity (GO:0043087),-0.1968503937007874,-0.9470923202394981,0.5615384615384615,1.0,1.0,11/25,30.66%,EVI5;RIC1;RABGAP1;CCL23;BCAS3;GPR137B;SIPA1L1;RAP1A;SNX13;RAPGEF3;RASGRP2
prerank,GO_Biological_Process_2021__regulation of protein kinase B signaling (GO:0051896),0.2276064860454839,0.9465238877233204,0.5081967213114754,0.9767640179511636,1.0,8/16,31.81%,PIK3CD;PTK2;PPARA;F7;ERBB3;CX3CL1;CD86;FGF1
prerank,GO_Biological_Process_2021__negative regulation of DNA-binding transcription factor activity (GO:0043433),0.22115259317174876,0.9441517336551895,0.5045871559633027,0.9740529196427505,1.0,6/16,25.95%,PRMT2;TRAF3;IRAK2;WWP2;RWDD3;PROX1
prerank,GO_Biological_Process_2021__negative regulation of protein phosphorylation (GO:0001933),-0.21657544956997654,-0.9394454788665395,0.5206611570247934,1.0,1.0,16/16,78.69%,PARD3;DEPTOR;DTNBP1;PAK2;RB1;NIBAN1;NTF3;SEMA4D;PRR5L;SAMSN1;DBNDD1;GPD1L;IGFBP3;CADM4;THY1;CEP85
prerank,KEGG_2021_Human__Cytokine-cytokine receptor interaction,0.17873552767169787,0.936815388719441,0.5254237288135594,0.9849095228211329,1.0,24/26,70.27%,TNFRSF10A;TNFRSF21;TNFRSF25;CD4;CX3CL1;EDA2R;AMH;IL1RN;IL17C;TNFRSF10D;CCL14;IL13RA1;PRLR;TNFRSF14;IL12RB2;IL10RA;IL11RA;CCL27;IL17RB;CD27;TNFSF14;IL21R;INHBB;BMP4
prerank,GO_Biological_Process_2021__positive regulation of cellular process (GO:0048522),0.15262544063110176,0.9366698018473693,0.5583333333333333,0.9770405139268542,1.0,40/44,72.28%,PTK2;SMC5;LRP5;LILRA2;TJP1;ACACA;PRKAA2;PROX1;ERBB3;CX3CL1;CHRD;SAPCD2;AXIN2;CD86;FGF1;PRR7;FN1;PPP1R13L;CTSH;CYBA;TBX3;CCL14;FOSL1;IL13RA1;TUB;PRLR;NOXA1;IL12RB2;IL11RA;NTF3;EFNB2;SLFN11;NRG1;MEIS1;BMP4;CCND2;ECHDC3;ITGAX;HCK;SHH
prerank,WikiPathway_2021_Human__Insulin Signaling WP481,-0.22906885758998438,-0.9362074064037877,0.5111111111111111,1.0,1.0,11/17,40.00%,MAPK6;SGK3;MAP2K6;TBC1D4;PIK3CB;MAP2K5;LIPE;SH2B2;GRB10;MAPK4;MAP4K1
prerank,GO_Biological_Process_2021__positive regulation of multicellular organismal process (GO:0051240),0.20213289077386443,0.9349250735984148,0.6033057851239669,0.9735461833159865,1.0,18/19,72.28%,PIK3CD;NIBAN2;SYK;NFAM1;AXIN2;ELOVL6;APOE;SERPINE1;CYP27B1;PRLR;PAX8;VDR;GRB10;INHBB;BMP4;TGFB1I1;ITGAX;SHH
prerank,WikiPathway_2021_Human__Vitamin D Receptor Pathway WP2877,0.21184595495679387,0.9347524165901093,0.5403225806451613,0.9663019580720854,1.0,15/17,61.78%,LRP5;TRAK1;CLEC16A;CBS;IGFBP3;CYP2S1;ASAP2;CYP27B1;NFATC2;TIMP3;S100G;KLF4;VDR;ADGRE5;CD9
prerank,GO_Biological_Process_2021__proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),-0.21120569884052848,-0.9326596860506168,0.5666666666666667,1.0,1.0,7/18,24.32%,FBXO27;DNAJB14;UBE3D;RB1;WWP1;NEDD4;AMFR
prerank,MSigDB_Oncogenic_Signatures__AKT UP MTOR DN.V1 UP,-0.21676309616888192,-0.9315606973889679,0.5036496350364964,1.0,1.0,8/16,34.59%,TGIF1;MLLT1;ADAM10;PTPRJ;SGPL1;HCK;VILL;EFNB2
prerank,KEGG_2021_Human__Yersinia infection,0.2149191444966093,0.9279598349280549,0.5565217391304348,0.9741232501396766,1.0,4/17,8.34%,PIK3CD;PTK2;ARHGEF7;ACTR3
prerank,Elsevier_Pathway_Collection__Proteins Involved in Atherosclerosis,0.2215207193119625,0.9276410137535612,0.5403225806451613,0.9668344102445829,1.0,11/16,45.64%,PLAUR;CD4;ITGA4;CX3CL1;FGF1;HGF;FN1;APOE;SERPINE1;PTGS2;FOSL1
prerank,"KEGG_2021_Human__Growth hormone synthesis, secretion and action",-0.22291666666666674,-0.9261619685031532,0.5873015873015873,1.0,1.0,5/15,19.61%,AKT3;CREB3L2;CREBBP;MAP2K6;PIK3CB
prerank,MSigDB_Oncogenic_Signatures__NFE2L2.V2,0.16625302753939536,0.9261102274724022,0.5166666666666667,0.9631831095382632,1.0,17/33,35.68%,ZNF326;CDC45;SMC5;CYP4F3;ZSWIM6;BRIP1;NLN;PTGR1;SYK;CBS;CKAP4;SLC47A1;IGFBP3;AXIN2;NR1I2;SEMA3G;ZNF430
prerank,Reactome_2022__SARS-CoV Infections R-HSA-9679506,0.17722056948576292,0.9248568862637943,0.5826086956521739,0.9585814823836836,1.0,8/28,17.68%,ST3GAL1;YWHAQ;DAD1;TRAF3;NUP210;TJP1;IRAK2;NOD2
prerank,WikiPathway_2021_Human__PI3K-Akt signaling pathway WP4172,0.17390896852580823,0.9243185807856894,0.5714285714285714,0.9518589640165476,1.0,24/33,51.97%,PIK3CD;LPAR1;PTK2;CREB1;CDK6;ITGA3;PRKAA2;SYK;ITGA4;COL9A2;ITGB5;FGF1;COL4A5;HGF;FN1;GNB5;GNG2;COL9A3;ITGA2;PIK3AP1;PRLR;CREB5;THBS4;PIK3R6
prerank,MSigDB_Oncogenic_Signatures__RPS14 DN.V1 UP,-0.19691018591254258,-0.9235539341318698,0.5307692307692308,1.0,1.0,19/22,63.24%,CDCP1;VNN1;GPR137B;HCK;ITGAX;TNFAIP2;NYNRIN;CD9;CLEC2B;RASGRP3;CYP1B1;GFI1;MS4A6A;MNDA;FRY;RIN2;LY75;CTSH;GNB5
prerank,MSigDB_Hallmark_2020__Interferon Gamma Response,0.18549358470803862,0.915781946737922,0.5645161290322581,0.9645649238814921,1.0,21/22,75.14%,SP110;RAPGEF6;PTPN2;CASP7;PSMB9;CD86;PTGS2;GBP4;IL10RA;C1R;CD274;RTP4;HERC6;EPSTI1;OASL;PML;CIITA;HLA-B;TNFAIP2;APOL6;IFI44L
prerank,MSigDB_Oncogenic_Signatures__KRAS.600.LUNG.BREAST UP.V1 UP,-0.20413977556834706,-0.9156611849543441,0.5327868852459017,1.0,1.0,18/21,61.54%,TFPI;DCBLD2;ATG10;HIC1;KCNAB3;FAM174B;TRIM46;KCNC1;RBP4;FAM120C;GFI1;A2M;ITGA2;PTGS2;TBX3;COL9A3;STX1A;HDAC9
prerank,GO_Biological_Process_2021__peptidyl-serine modification (GO:0018209),-0.20814408770555992,-0.9128570955030723,0.5555555555555556,1.0,1.0,6/18,19.46%,AKT3;TTBK2;VRK2;SGK3;TNKS;PAK2
prerank,MSigDB_Oncogenic_Signatures__SNF5 DN.V1 UP,0.20068456134029902,0.9082029014705985,0.5661764705882353,0.9750642549881524,1.0,8/21,27.64%,LRP5;USP15;RBL1;CD53;FNBP1;KCNJ10;CD48;PSMB9
prerank,MSigDB_Oncogenic_Signatures__PTEN DN.V1 UP,0.2249999999999999,0.9058350339259886,0.5416666666666666,0.9729568827311018,1.0,15/15,77.76%,ACSS3;MEFV;ZNF22;PRDM14;CYB5R2;FGF1;MAN1A1;SLC30A10;KANK3;CD27;RTP4;NYNRIN;INHBB;PTPRJ;CYP39A1
prerank,WikiPathway_2021_Human__IL-18 signaling pathway WP4754,0.21584302325581392,0.9011780790537205,0.55,0.9763658756373065,1.0,4/15,15.75%,SNTB1;GPAT4;SLC4A7;PLD1
prerank,MSigDB_Hallmark_2020__Estrogen Response Late,-0.22311839018970414,-0.9007074157769631,0.6142857142857143,1.0,1.0,15/16,67.57%,PLAAT3;AMFR;CD9;IL17RB;PRSS23;KLF4;CD44;PRLR;HPRT1;MYOF;CPE;SERPINA5;MAPK13;CDH1;SLC2A8
prerank,WikiPathway_2021_Human__Epithelial to mesenchymal transition in colorectal cancer WP4239,0.19823601296424206,0.9004113009331572,0.5737704918032787,0.9705046025173917,1.0,12/19,39.85%,PIK3CD;LRP5;TJP1;CDH2;NOTCH3;PROX1;CRB3;COL4A5;CDH1;MAPK13;FN1;FMNL2
prerank,MSigDB_Oncogenic_Signatures__STK33 NOMO UP,0.20866477272727274,0.8998113390201504,0.5775862068965517,0.9646586555592911,1.0,3/15,6.56%,AUH;ST3GAL1;FNDC3A
prerank,KEGG_2021_Human__Huntington disease,-0.2026347234720522,-0.8987059826935679,0.5354330708661418,1.0,1.0,6/16,25.25%,DNAH14;CREB3L2;CREBBP;SOD2;GRIN2B;NDUFS4
prerank,Reactome_2022__RHOA GTPase Cycle R-HSA-8980692,0.20641627543035995,0.8974707001667744,0.6086956521739131,0.9626929005086848,1.0,15/17,61.93%,ARHGEF7;DEPDC1B;PLEKHG5;ARHGAP39;ARHGEF18;RHPN2;ANLN;CAVIN1;DLC1;IQGAP3;PLEKHG6;ARHGAP4;ARHGAP20;FMNL3;VAV1
prerank,GO_Biological_Process_2021__negative regulation of cytokine production (GO:0001818),0.18639980708946233,0.8943234697951238,0.5833333333333334,0.9631813583057981,1.0,18/19,73.98%,CD33;TNFRSF21;MEFV;PPARA;CX3CL1;HOMER3;FN1;HDAC9;ZFPM1;ANXA1;SIGIRR;KLF4;CD274;C5AR2;IRAK3;HERC5;INHBB;MAP2K5
prerank,WikiPathway_2021_Human__Focal Adhesion WP306,-0.18877889981397822,-0.8896464303055752,0.5602836879432624,1.0,1.0,9/23,29.27%,AKT3;RAP1B;PAK2;PIK3CB;ITGA1;RAP1A;TESK2;HCK;CCND2
prerank,MSigDB_Oncogenic_Signatures__PTEN DN.V2 UP,0.2203124999999999,0.8895694041952376,0.5944055944055944,0.9662131870781693,1.0,15/15,78.22%,ANKMY1;APOL3;CD86;ULK4;SERPINA5;MPV17;TNFRSF10D;PTGS2;THBS4;GNA14;IL11RA;SLITRK3;LIPG;AGPAT4;VPS13C
prerank,Reactome_2022__Hemostasis R-HSA-109582,-0.14083448913546004,-0.8890537506078388,0.6097560975609756,1.0,1.0,48/59,63.63%,A1BG;APP;NHLRC2;TFPI;RAP1B;PDE5A;PROS1;CARMIL1;TNFRSF10B;PIK3CB;SLC7A9;ITGA1;RAP1A;GLG1;ITGAX;RAPGEF3;SLC7A8;RASGRP2;PDE11A;SH2B2;HRG;VAV1;CD9;TEK;PROCR;GNA14;CD44;IRAG1;FCAMR;SDC3;CD2;PIK3R6;LAMP2;DOCK11;QSOX1;FLNA;TIMP3;ITGA2;TNFRSF10D;BCAR1;ZFPM1;SERPINE1;KIF3B;SERPINA5;GNG2;KIF23;GNB5;FN1
prerank,MSigDB_Oncogenic_Signatures__LTE2 UP.V1 UP,-0.20017811353202203,-0.8888535057713561,0.5693430656934306,1.0,1.0,4/18,11.58%,SLC2A10;SGPP1;CREB3L2;PROS1
prerank,GO_Biological_Process_2021__protein transport (GO:0015031),-0.19033731894624284,-0.8886075947799901,0.584,1.0,1.0,8/25,20.77%,TBC1D12;EVI5;RIC1;RABGAP1;AP3B1;TANGO6;TBC1D4;RABL3
prerank,GO_Biological_Process_2021__positive regulation of protein phosphorylation (GO:0001934),-0.16273290969796755,-0.8866371526344403,0.5877862595419847,1.0,1.0,14/33,31.66%,APP;WNK3;PTK2B;TEC;PAK2;PTPRJ;RAP1A;SLCO3A1;RAPGEF3;CCND2;BMP4;INHBB;KNDC1;NIBAN1
prerank,KEGG_2021_Human__Endocytosis,0.20464668351992296,0.8855841967210124,0.5663716814159292,0.9675600747197034,1.0,5/17,18.15%,ACTR3;IGF2R;RAB7A;PLD1;ACAP2
prerank,MSigDB_Oncogenic_Signatures__CAMP UP.V1 DN,0.20555120508135394,0.8832702041473334,0.6065573770491803,0.9653119392536242,1.0,17/18,70.89%,RALGAPA1;TJP1;CASP7;DPYSL3;GLS;ASAP2;FRY;NFATC2;MS4A6A;MPZL3;ANXA1;LRRFIP1;FOSB;SEL1L3;NYNRIN;CD83;CCND2
prerank,Reactome_2022__Disease R-HSA-1643685,0.11095568522649835,0.883195501516867,0.6788990825688074,0.9584574975616473,1.0,37/126,25.10%,PTK2;ST3GAL1;TCEA1;SLC20A2;TAF4;LRP5;YWHAQ;MSH2;TRIM24;GTF2E2;DAD1;RPIA;LMO7;MAP4K5;ACTR3;TRAF3;CREB1;ABI2;NUP210;TJP1;CDK6;TRAK1;IRAK2;RAB7A;TFDP2;MEFV;NOD2;ACACA;KSR1;BRIP1;PAPSS1;HDAC8;TBL1X;NOTCH3;G6PC1;SYK;CD4
prerank,GO_Biological_Process_2021__transcription by RNA polymerase II (GO:0006366),0.17741492110616305,0.8819916501555224,0.5818181818181818,0.9542835603298037,1.0,6/26,10.42%,TCEA1;TAF4;TRIM24;GTF2E2;GTF2I;ZNF473
prerank,GO_Biological_Process_2021__protein autophosphorylation (GO:0046777),-0.1952408618991083,-0.8779522115569096,0.5827338129496403,1.0,1.0,6/18,19.46%,PEAK1;VRK2;WNK3;PTK2B;TEC;PAK2
prerank,KEGG_2021_Human__Cell adhesion molecules,0.22017564594432423,0.8748488430162521,0.6475409836065574,0.9630210788392245,1.0,9/16,36.37%,CDH2;CNTNAP1;CD4;LRRC4;ITGA4;ITGAL;CD86;CDH1;CDH15
prerank,MSigDB_Oncogenic_Signatures__BMI1 DN.V1 UP,0.2132237871674491,0.8723410411361348,0.6306306306306306,0.9611096792797139,1.0,3/17,3.86%,SLC19A1;CHST11;LRP5
prerank,GO_Biological_Process_2021__MAPK cascade (GO:0000165),0.180298273155416,0.8645883155789015,0.6271186440677966,0.9704615851986825,1.0,11/21,37.22%,DLG3;PTK2;DLG1;KSR1;SPTBN2;ERBB3;PSMB9;FGF1;MAPK13;HGF;CTSH
prerank,MSigDB_Oncogenic_Signatures__GCNP SHH UP EARLY.V1 DN,-0.21588541666666666,-0.86409369193799,0.5857142857142857,1.0,1.0,3/15,5.33%,STS;BTD;C4BPA
prerank,GO_Biological_Process_2021__cilium organization (GO:0044782),0.19926087733036585,0.8624990472976934,0.6124031007751938,0.9674735433532519,1.0,4/18,8.34%,CDC14B;CEP164;NUDCD3;ACTR3
prerank,MSigDB_Oncogenic_Signatures__PRC2 EZH2 UP.V1 UP,0.20247068021892106,0.8621622857492421,0.6428571428571429,0.9614959105638845,1.0,3/16,3.94%,CDC45;EPHX2;LIN7A
prerank,WikiPathway_2021_Human__EGF/EGFR signaling pathway WP437,-0.21229221198626647,-0.8545982507582874,0.6031746031746031,1.0,1.0,10/16,40.00%,PTK2B;NEDD4;RAP1A;MAP2K5;STAT5A;GRB10;MAPK4;VAV1;FOSB;MAP4K1
prerank,Elsevier_Pathway_Collection__Receptors and Adaptor Proteins Activated in Cancer,0.2091546474358974,0.854350026711046,0.6776859504132231,0.971822293561238,1.0,14/15,69.11%,PTK2;PLAUR;SYK;ERBB3;FGF1;HGF;ZAP70;IL11RA;NTF3;VAV1;GRB10;EFNB2;STAT5A;NRG1
prerank,Reactome_2022__Signaling By Receptor Tyrosine Kinases R-HSA-9006934,-0.1433714295604414,-0.8513713856512087,0.6,1.0,1.0,25/48,41.54%,AKT3;RAP1B;PTK2B;TEC;PIK3CB;WWP1;GRIN2B;ADAM10;NEDD4;PTPRJ;RAP1A;MAP2K5;FLRT2;NRG1;STAT5A;SH2B2;GRB10;DUSP4;VAV1;NTF3;FOSB;COL4A4;PTPN18;GALNT3;CD274
prerank,GO_Biological_Process_2021__phosphate-containing compound metabolic process (GO:0006796),-0.20165647975905754,-0.8502054458640393,0.6482758620689655,1.0,1.0,6/17,25.33%,PLAAT3;ALDOB;AGK;PAK2;PIK3CB;PLPP1
